SKU,Product Name,Short Description,Long Description,Action,Sellable,Thumbnail image url,Product page url,Price,Price min,Price max,Currency code,Visibility,Custom attributes,Attributes,Categories,Variant attributes,Full Size Image URL,Review Score,Review Count,Categories ids,Compare At Price,Creation Date
745101518014,TORTILLAS ASADAS ORIGINALES3UN,TORTILLAS ASADAS ORIGINALES3UN,TORTILLAS ASADAS ORIGINALES3UN,insert,1,https://riba.app/imgrs/THUMBS%20500X500/308840.JPG,tabs/detalle-producto/308840,140.000,140.000,140.000,USD,1,,"{""MARCA"":[""RIMITH""],""CATEGORIA"":[""Tortillas""]}","[""Tortillas""]",,https://riba.app/imgrs/THUMBS%20500X500/308840.JPG,0,0,"[""180""]",140.000,2026-05-11 18:37:21
745101518015,TORTILLAS ASADAS ORIGINALES12U,TORTILLAS ASADAS ORIGINALES12U,TORTILLAS ASADAS ORIGINALES12U,insert,1,https://riba.app/imgrs/THUMBS%20500X500/308841.JPG,tabs/detalle-producto/308841,225.000,225.000,225.000,USD,1,,"{""MARCA"":[""RIMITH""],""CATEGORIA"":[""PRODUCTOS DE MAIZ Y OTROS""]}","[""PRODUCTOS DE MAIZ Y OTROS""]",,https://riba.app/imgrs/THUMBS%20500X500/308841.JPG,0,0,"[""270""]",225.000,2026-05-11 18:37:21
745101518015,TORTILLAS ASADAS ORIGINALES12U,TORTILLAS ASADAS ORIGINALES12U,TORTILLAS ASADAS ORIGINALES12U,insert,1,https://riba.app/imgrs/THUMBS%20500X500/308841.JPG,tabs/detalle-producto/308841,225.000,225.000,225.000,USD,1,,"{""MARCA"":[""RIMITH""],""CATEGORIA"":[""Tortillas""]}","[""Tortillas""]",,https://riba.app/imgrs/THUMBS%20500X500/308841.JPG,0,0,"[""180""]",225.000,2026-05-11 18:37:21
745101518016,TORTILLAS MAIZ TIPICA 10UN GDE,TORTILLAS MAIZ TIPICA 10UN GDE,TORTILLAS MAIZ TIPICA 10UN GDE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/315443.JPG,tabs/detalle-producto/315443,98.000,98.000,98.000,USD,1,,"{""MARCA"":[""RIMITH""],""CATEGORIA"":[""PRODUCTOS DE MAIZ Y OTROS""]}","[""PRODUCTOS DE MAIZ Y OTROS""]",,https://riba.app/imgrs/THUMBS%20500X500/315443.JPG,0,0,"[""270""]",98.000,2026-05-11 18:37:21
745101518016,TORTILLAS MAIZ TIPICA 10UN GDE,TORTILLAS MAIZ TIPICA 10UN GDE,TORTILLAS MAIZ TIPICA 10UN GDE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/315443.JPG,tabs/detalle-producto/315443,98.000,98.000,98.000,USD,1,,"{""MARCA"":[""RIMITH""],""CATEGORIA"":[""Tortillas""]}","[""Tortillas""]",,https://riba.app/imgrs/THUMBS%20500X500/315443.JPG,0,0,"[""180""]",98.000,2026-05-11 18:37:21
745101518018,TORTILLAS CHICAS PREFRITOS 9UN,TORTILLAS CHICAS PREFRITOS 9UN,TORTILLAS CHICAS PREFRITOS 9UN,insert,1,https://riba.app/imgrs/THUMBS%20500X500/318293.JPG,tabs/detalle-producto/318293,125.000,125.000,125.000,USD,1,,"{""MARCA"":[""RIMITH""],""CATEGORIA"":[""Listo para Calentar""]}","[""Listo para Calentar""]",,https://riba.app/imgrs/THUMBS%20500X500/318293.JPG,0,0,"[""353""]",125.000,2026-05-11 18:37:21
745101518018,TORTILLAS CHICAS PREFRITOS 9UN,TORTILLAS CHICAS PREFRITOS 9UN,TORTILLAS CHICAS PREFRITOS 9UN,insert,1,https://riba.app/imgrs/THUMBS%20500X500/318293.JPG,tabs/detalle-producto/318293,125.000,125.000,125.000,USD,1,,"{""MARCA"":[""RIMITH""],""CATEGORIA"":[""PRODUCTOS DE MAIZ Y OTROS""]}","[""PRODUCTOS DE MAIZ Y OTROS""]",,https://riba.app/imgrs/THUMBS%20500X500/318293.JPG,0,0,"[""270""]",125.000,2026-05-11 18:37:21
745101518018,TORTILLAS CHICAS PREFRITOS 9UN,TORTILLAS CHICAS PREFRITOS 9UN,TORTILLAS CHICAS PREFRITOS 9UN,insert,1,https://riba.app/imgrs/THUMBS%20500X500/318293.JPG,tabs/detalle-producto/318293,125.000,125.000,125.000,USD,1,,"{""MARCA"":[""RIMITH""],""CATEGORIA"":[""Tortillas""]}","[""Tortillas""]",,https://riba.app/imgrs/THUMBS%20500X500/318293.JPG,0,0,"[""180""]",125.000,2026-05-11 18:37:21
745101518019,CARIMAÑOLAS CERDO ECRIOLLO 7UN,CARIMAÑOLAS CERDO ECRIOLLO 7UN,CARIMAÑOLAS CERDO ECRIOLLO 7UN,insert,1,https://riba.app/imgrs/THUMBS%20500X500/320089.JPG,tabs/detalle-producto/320089,460.000,460.000,460.000,USD,1,,"{""MARCA"":[""RIMITH""],""CATEGORIA"":[""Carimañola""]}","[""Carimañola""]",,https://riba.app/imgrs/THUMBS%20500X500/320089.JPG,0,0,"[""181""]",460.000,2026-05-11 18:37:21
745101518019,CARIMAÑOLAS CERDO ECRIOLLO 7UN,CARIMAÑOLAS CERDO ECRIOLLO 7UN,CARIMAÑOLAS CERDO ECRIOLLO 7UN,insert,1,https://riba.app/imgrs/THUMBS%20500X500/320089.JPG,tabs/detalle-producto/320089,460.000,460.000,460.000,USD,1,,"{""MARCA"":[""RIMITH""],""CATEGORIA"":[""Listo para Calentar""]}","[""Listo para Calentar""]",,https://riba.app/imgrs/THUMBS%20500X500/320089.JPG,0,0,"[""353""]",460.000,2026-05-11 18:37:21
